Polygon_Name,Concatenate,rsrp-pop ,Sum of rsrp-pop,RSRP-AVG,Review (Detail Reason)
427_Metrotanahabang,427_Metrotanahabang|4425005E_CO|420674|5,26078,16%,-94.90277778,NOT GO -> Have Pico
480_Menara1Bcaklpgading,480_Menara1Bcaklpgading|441PC255E_CO|410438|25,26073,34%,-87.00917431,NOT GO -> Have Pico
1172_Hermina Bekasi,1172_Hermina Bekasi|4413257E_CO|410190|4,26053,9%,-92.91666667,NOT GO -> Have Pico
1169_Hermina Jatinegara,1169_Hermina Jatinegara|441PC487E|430706|4,26029,14%,-77.8033241,NOT GO -> Have Pico
98_Grbaymallinfrasia1,98_Grbaymallinfrasia1|SH4424447EA_CO|420782|8,26020,15%,-87.55421687,NOT GO -> Have Pico
145_Htlastondeltajkt-MAC,145_Htlastondeltajkt-MAC|4424432E_CO|420169|4,26009,14%,-69.15,NOT GO -> Have Pico
426_Menarakompas-NRA,426_Menarakompas-NRA|441PC371E|430794|14,26002,35%,-92.83928571,NOT GO -> Have Pico
978_Rsmeilia,978_Rsmeilia|MC4443796E_CO|440182|5,26002,17%,-87.66666667,NOT GO -> Have Pico
94_Aptregatta,94_Aptregatta|441PX506E_CO|420834|5,25991,38%,-85.34920635,NOT GO -> Have Pico
1307_KOKAS 3 (APARTMENT & OFFICE TOWER),1307_KOKAS 3 (APARTMENT & OFFICE TOWER)|441PX515E_C2|431087|22,25980,7%,-82.01176471,NOT GO -> Have Pico
222_Streetgalerypim,222_Streetgalerypim|MC4432407E_CO|430085|17,25977,6%,-78.03773585,NOT GO -> Have Pico
271_Cibuburjnct,271_Cibuburjnct|441PL113E_CO|440661|24,25939,5%,-83.42857143,NOT GO -> Have Pico
1087_PASAR MUNCANG,1087_PASAR MUNCANG|4415793E_C2|411112|6,25938,21%,-93.8041958,"NOT GO -> Under Construction, Covered by Surrounding"
604_Kuningancity,604_Kuningancity|441PX435E_CO|430042|8,25938,5%,-86.93442623,NOT GO -> Have Pico
964_Mgoldtwr-MAC,964_Mgoldtwr-MAC|441PL222E|410901|5,25931,12%,-76.30175439,NOT GO -> Have Pico
1167_PASAR UJUNG MENTENG,1167_PASAR UJUNG MENTENG|4414547E|410855|1,25930,19%,-93.53333333,"NOT GO -> Small Building, covered by Surrounding"
960_Giantmallbks,960_Giantmallbks|4412958E|410147|9,25927,7%,-86.77192982,NOT GO -> Have Pico
47_SHERATONMDA,47_SHERATONMDA|4415705E_CO|410085|6,25925,41%,-83.14074074,NOT GO -> Good Coverage from Surrounding
232_Plazasummareconpulomas,232_Plazasummareconpulomas|441PX125E_CO|410791|24,25913,36%,-81.03448276,NOT GO -> Have Pico
944_Bluemall,944_Bluemall|445PX1480E-LTE-BLU-MALL-BEKASI|450156|8,25910,13%,-92.63829787,NOT GO -> Have Pico
977_Combatsnipertransparkcibubur,977_Combatsnipertransparkcibubur|441PL321E_C2|461246|24,25909,7%,-87.77108434,NOT GO -> Have Pico
161_Univtarumanegara,161_Univtarumanegara|4424813E|420905|6,25901,12%,-89.95454545,NOT GO -> Have Pico
214_Pasarcipulir,214_Pasarcipulir|441PL265E_CO|430905|34,25892,10%,-75.56441718,NOT GO -> Have Pico
662_Theeast,662_Theeast|441PX009E-LTE-THE-EAST|430335|5,25891,9%,-83.25,NOT GO -> Have Pico
528_Rsharapankt,528_Rsharapankt|441PX154E-LTE-RS-JANTUNGHARAPANKITA|420365|26,25882,17%,-93.72818792,NOT GO -> Have Pico
263_Unitedtractors-MAC,263_Unitedtractors-MAC|4415652E_CO|410602|7,25871,13%,-95.74117647,NOT GO -> Have Pico
60_Gdgmerpati,60_Gdgmerpati|4412169E_BB|410899|6,25869,32%,-84.10572687,OK -> GO
981_Depoktownsqr,981_Depoktownsqr|441PC780E|461019|7,25846,8%,-92.73469388,NOT GO -> Have Pico
89_Wismabhaktimulya,89_Wismabhaktimulya|4412146E_CO|410383|5,25835,14%,-79.58333333,NOT GO -> Good Coverage from Surrounding
953_Rspermatacibubur,953_Rspermatacibubur|4464826E_CO|461541|3,25830,12%,-74.33333333,NOT GO -> Have Pico
971_Itcdepok,971_Itcdepok|4464416E_CO|461149|4,25830,9%,-80,NOT GO -> Have Pico
1236_Menara BRILian,1236_Menara BRILian|4431787E|430724|5,25822,14%,-75.16528926,NOT GO -> Good Coverage from Surrounding
1031_PASAR GANG KANCIL,1031_PASAR GANG KANCIL|4424888E_CO|420955|4,25808,16%,-87.2892562,"NOT GO -> Small Building, covered by Surrounding"
380_Plzindooffice,380_Plzindooffice|442PC009E_CO|420076|16,25789,11%,-89.17405063,NOT GO -> Have Pico
5_Perpustakaan Nasional,5_Perpustakaan Nasional|441PL503E_CO|421240|29,25774,12%,-96.7173913,OK -> GO
669_Wismabcaifc2-WNI,669_Wismabcaifc2-WNI|4425022E_C2|421150|6,25754,13%,-82.65432099,NOT GO -> Have Pico
270_Rsislmpdkopi,270_Rsislmpdkopi|4415206E_CO|410222|18,25751,19%,-92.42857143,NOT GO -> Have Pico
967_Rskaryamedikabtgebang-DMT,967_Rskaryamedikabtgebang-DMT|441A345E|450202|8,25745,28%,-85.43902439,OK -> GO
1329_ROYAL MEDITERANIA GARDEN RESIDENCE (MGR 3),1329_ROYAL MEDITERANIA GARDEN RESIDENCE (MGR 3)|4424733E|421219|5,25731,9%,-89.06818182,OK -> GO with Change SOW
916_Rshosanamedicalippo-MAC,916_Rshosanamedicalippo-MAC|441PX511E_CO|451434|36,25727,17%,-86.6875,NOT GO -> Have Pico
271_Cibuburjnct,271_Cibuburjnct|444PC411E-LTE-CBBRJUNCT|440279|5,25686,5%,-89.64285714,NOT GO -> Have Pico
390_Aptpavilion,390_Aptpavilion|MC4410787E_CO|420519|2,25681,10%,-80.5,NOT GO -> Have Pico
345_Rspertamnajy,345_Rspertamnajy|SH4412248E-LTE-CEMPAKA-PULOMAS|410366|6,25676,25%,-77.06849315,NOT GO -> Covered by Surrounding
77_Htllumiresenen,77_Htllumiresenen|MC4412145E_CO|410344|7,25670,11%,-88.2320442,NOT GO -> Have Pico
696_Wismamulia3,696_Wismamulia3|441PL420E_CO|430938|26,25656,8%,-82.21568627,NOT GO -> Have Pico
995_Mallkerawang,995_Mallkerawang|441PX004E_CO|451287|7,25652,15%,-89.95145631,NOT GO -> Have Pico
442_Relocuobtower-LSP,442_Relocuobtower-LSP|442PX349E_CO|420332|4,25648,7%,-84.23316913,NOT GO -> Have Pico
390_Aptpavilion,390_Aptpavilion|MC4410787E_CO|420519|6,25638,10%,-80.20408163,NOT GO -> Have Pico
211_Gandariacitymall,211_Gandariacitymall|441PX362E-LTE-GANDARIA-CITY|430087|8,25620,12%,-87.61904762,NOT GO -> Have Pico
579_Depkesehatan,579_Depkesehatan|4435003E_CO|430003|7,25611,10%,-83.36666667,NOT GO -> Have Pico
395_Bnipejompongan-SMI,395_Bnipejompongan-SMI|441PL057E_CO|421091|14,25596,7%,-73.50530035,NOT GO -> Have Pico
1117_PASAR KOMBONGAN,1117_PASAR KOMBONGAN|MC4415858E_CO|410109|5,25585,46%,-82.5872093,"NOT GO -> Small Building, covered by Surrounding"
663_Thegroovesuiteshtl-TBS,663_Thegroovesuiteshtl-TBS|441PL754E_CO|430980|37,25574,15%,-83.52694611,NOT GO -> Have Pico
728_District8Prospertytwr-WNI,728_District8Prospertytwr-WNI|541PL060N_C2|431092|58,25560,9%,-93.94975689,NOT GO -> Have Pico
353_Departemenagama-IBS,353_Departemenagama-IBS|4424974E|421020|2,25539,14%,-75.68518519,NOT GO -> Have Pico
217_Pimall2,217_Pimall2|MC4432407E_CO|430085|3,25534,27%,-82.93103448,NOT GO -> Have Pico
1044_PASAR PEJAGALAN,1044_PASAR PEJAGALAN|4424080E_CO|420646|4,25514,26%,-81.30215827,"NOT GO -> Small Building, covered by Surrounding"
303_Itcroxymas,303_Itcroxymas|4420230E_CO|420138|6,25508,6%,-83.89361702,NOT GO -> Have Pico
290_Gajahmadaplz,290_Gajahmadaplz|4415033E|410203|7,25500,15%,-84.37323944,NOT GO -> Have Pico
597_Htlkartika,597_Htlkartika|441PL502E_CO|430496|5,25500,10%,-80.72727273,NOT GO -> Covered by Surrounding
412_Htlatletcentury,412_Htlatletcentury|541PC256N_CO|421402|38,25497,21%,-93.72519084,NOT GO -> Have Pico
1301_Springlake Residence,1301_Springlake Residence|4412959E_CO|411196|15,25456,40%,-95.78205128,OK -> GO
624_Mnrkuningan,624_Mnrkuningan|4435695E_CO|430031|9,25452,11%,-93,NOT GO -> Have Pico
564_Axatowerkuningan-MAC,564_Axatowerkuningan-MAC|441PX435E_CO|430042|8,25447,5%,-86.97046414,NOT GO -> Have Pico
986_Plzherodpk,986_Plzherodpk|4462552E_CO|460805|1,25446,7%,-85,"NOT GO -> Small Building, covered by Surrounding"
412_Htlatletcentury,412_Htlatletcentury|441PC256E_CO|421026|35,25440,21%,-91.40336134,NOT GO -> Have Pico
243_Psrjatinegara,243_Psrjatinegara|441PC523E-LTE-PDJTNEGRA|430517|4,25424,19%,-94.16756757,NOT GO -> Have Pico
244_Rshrminajtng,244_Rshrminajtng|441PC487E|430706|4,25405,14%,-77.51136364,NOT GO -> Have Pico
223_Wismabcapondokindah,223_Wismabcapondokindah|441PX470E_CO|430412|25,25394,46%,-85.76,NOT GO -> Have Pico
274_Balaikotaabf,274_Balaikotaabf|4424952E_CO|421017|3,25384,19%,-78.46666667,NOT GO -> Have Pico
995_Mallkerawang,995_Mallkerawang|4451972E_CO|450385|14,25360,15%,-92.675,NOT GO -> Have Pico
519_Grnsohoaston,519_Grnsohoaston|441PL325E_CO|420553|12,25356,12%,-82,NOT GO -> Have Pico
173_Mallpuriindahexpvio,173_Mallpuriindahexpvio|4424405E_CO|420167|18,25324,6%,-97.85333333,NOT GO -> Have Pico
383_Sarinah,383_Sarinah|441PL397E_CO|421330|4,25315,5%,-81.05976096,NOT GO -> Have Pico
395_Bnipejompongan-SMI,395_Bnipejompongan-SMI|441PL057E_CO|421091|5,25310,7%,-81.76041667,NOT GO -> Have Pico
147_Puriartaprima,147_Puriartaprima|4422090E_CO|421029|3,25303,15%,-94.32394366,NOT GO -> Good Coverage from Surrounding
968_Mataharipgd,968_Mataharipgd|441PX440E-LTE-PSR-PONDOKGEDEPLAZA|440239|4,25301,13%,-90.453125,NOT GO -> Have Pico
378_Plazabii12,378_Plazabii12|441PC430E_CO|420869|25,25294,19%,-71.79268293,NOT GO -> Have Pico
457_Thamrinresidence1,457_Thamrinresidence1|441PX405E-LTE-THAMRIN-RESIDENCE1|420558|25,25277,20%,-83.32960894,NOT GO -> Have Pico
525_Menaraciticon,525_Menaraciticon|442PC232E_CO|420859|12,25258,19%,-86.03125,NOT GO -> Have Pico
1288_Grand Kamala Lagoon Mall,1288_Grand Kamala Lagoon Mall|MC4412757E-LTE-ZAMRUD-PULOPERMATASARI|410540|4,25254,13%,-89.10434783,OK -> GO
831_Plzciputat,831_Plzciputat|441PL177E|471537|26,25253,13%,-80.81578947,NOT GO -> Have Pico
514_Apartslipi,514_Apartslipi|441PC531E_CO|420876|24,25248,19%,-83.50588235,NOT GO -> Good Coverage from Surrounding
712_Rsupfatmawati-IBS,712_Rsupfatmawati-IBS|4431876E-LTE-TAMAN-CILANDAK-RAYA|430305|8,25216,17%,-90.4,NOT GO -> Have Pico
536_Aptcasablanca,536_Aptcasablanca|4435052E_CO|430197|18,25207,20%,-92.66225166,"NOT GO -> Small Building, covered by Surrounding"
21_HTLMILLENIUM,21_HTLMILLENIUM|MC4424766E_CO|420311|7,25202,24%,-91.70786517,NOT GO -> Covered by Surrounding
1307_KOKAS 3 (APARTMENT & OFFICE TOWER),1307_KOKAS 3 (APARTMENT & OFFICE TOWER)|541PC167N_CO|430041|6,25202,7%,-77.63265306,NOT GO -> Have Pico
642_Plzkuningan,642_Plzkuningan|4435024E-LTE-TAMAN-RASUNA|430033|8,25195,14%,-88.96116505,NOT GO -> Have Pico
643_Plzsemanggi,643_Plzsemanggi|442PC152E_CO|420993|26,25185,13%,-84.49659864,NOT GO -> Have Pico
1121_PASAR PALMERAH,1121_PASAR PALMERAH|4435686E_CO|420039|4,25185,10%,-84.55555556,"NOT GO -> Small Building, covered by Surrounding"
947_Granddhikacity-MAC,947_Granddhikacity-MAC|441PX217E_CO|451306|4,25181,21%,-85.01219512,NOT GO -> Have Pico
361_Grindomallb2,361_Grindomallb2|441PC995E_CO|420535|4,25171,16%,-90.63446475,NOT GO -> Have Pico
712_Rsupfatmawati-IBS,712_Rsupfatmawati-IBS|4431876E-LTE-TAMAN-CILANDAK-RAYA|430305|5,25170,17%,-78.83333333,NOT GO -> Have Pico
433_Mrtsetiabudi-TBG,433_Mrtsetiabudi-TBG|441PC957E-LTE-PLAZA-MEREIN|420526|25,25148,11%,-81.21578947,OK -> GO
593_Htlaptaston,593_Htlaptaston|442PC152E_CO|420993|14,25139,16%,-86.86875,NOT GO -> Covered by Solution at Surrounding
47_SHERATONMDA,47_SHERATONMDA|4415705E_CO|410085|9,25124,40%,-85.68032787,NOT GO -> Good Coverage from Surrounding
320_Depkeuangan,320_Depkeuangan|MC4412237E_CO|410108|4,25076,50%,-87.81690141,NOT GO -> Have Pico
175_Malpuriindah,175_Malpuriindah|442PC015E_CO|420104|5,25063,7%,-87.09866667,NOT GO -> Have Pico
3_Park Tower MNC Land,3_Park Tower MNC Land|4411252E_BB|410998|9,25041,37%,-99.74329502,OK -> GO
579_Depkesehatan,579_Depkesehatan|SH4431855E_CO|430827|6,25023,10%,-81.98924731,NOT GO -> Have Pico
800_Reloctollgatetmii-DTN,800_Reloctollgatetmii-DTN|444PC783E_CO|440324|4,25019,7%,-83.72222222,NOT GO -> Have Pico
743_Langhamtwrdistrict8-WNI,743_Langhamtwrdistrict8-WNI|541PL060N_CO|431091|27,25011,8%,-95.85483871,NOT GO -> Have Pico
1153_PASAR JATINEGARA,1153_PASAR JATINEGARA|441PC523E-LTE-PDJTNEGRA|430517|4,24992,20%,-94.16756757,NOT GO -> Have Pico
472_Kirana2Officeklpgdg-MAC,472_Kirana2Officeklpgdg-MAC|441PX096E_CO|410860|4,24964,33%,-73.42944785,NOT GO -> Have Pico
615_Menarasatrio,615_Menarasatrio|442PC020E-LTE-SAMPOERNA-STRATEGIC|420327|5,24963,10%,-88.69818182,NOT GO -> Have Pico
766_Sequislife,766_Sequislife|541PC256N_CO|421402|28,24960,8%,-91.58823529,NOT GO -> Have Pico
690_Jamsostek,690_Jamsostek|443PC205E-LTE-MENARA-JAMSOSTEK|430353|5,24944,7%,-89.45299145,NOT GO -> Have Pico
1125_PASAR PETOJO ILIR,1125_PASAR PETOJO ILIR|4415491E-LTE-Krukut|410238|5,24929,34%,-87.14973262,"NOT GO -> Small Building, covered by Surrounding"
227_Aeonmalltjbarat-IBS,227_Aeonmalltjbarat-IBS|MC4443107E|440507|4,24926,9%,-78.41176471,OK -> GO
1307_KOKAS 3 (APARTMENT & OFFICE TOWER),1307_KOKAS 3 (APARTMENT & OFFICE TOWER)|441PX515E_C2|431087|28,24914,7%,-85.84745763,NOT GO -> Have Pico
688_Htlmaharaja,688_Htlmaharaja|4435629E_C2|430983|9,24910,13%,-82.65714286,NOT GO -> Good Coverage from Surrounding
1066_PASAR MELAWAI BLOK M SQUARE,1066_PASAR MELAWAI BLOK M SQUARE|MC4431405E_C2|430895|6,24899,8%,-82.28888889,"NOT GO -> Small Building, covered by Surrounding"
1148_PASAR CIRACAS,1148_PASAR CIRACAS|441PX342E_BB|440937|17,24886,24%,-84,NOT GO -> Have Pico
531_Wisma76Slipi,531_Wisma76Slipi|442PC232E_CO|420859|15,24882,20%,-81.33707865,NOT GO -> Have Pico
1217_Pertokoan Kranji,1217_Pertokoan Kranji|4412449E|410852|9,24879,7%,-92.13793103,"NOT GO -> Small Building, covered by Surrounding"
769_Treasurytwrdistrict8-WNI,769_Treasurytwrdistrict8-WNI|441PL060E_CO|430857|15,24856,9%,-95.08018868,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|SH4431855E_CO|430827|4,24847,6%,-91.45964912,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PX435E_CO|430042|8,24844,6%,-87.01260504,NOT GO -> Have Pico
828_Rsintbintaro,828_Rsintbintaro|441PC151E|471040|8,24824,15%,-80.04545455,NOT GO -> Have Pico
791_Wsmkorindo,791_Wsmkorindo|4435777E-LTE-PANCORAN-TIMUR|430415|6,24817,14%,-82.23913043,NOT GO -> Have Pico
594_Htlastonrasuna,594_Htlastonrasuna|4431774E_CO|430078|3,24782,10%,-76.94193548,NOT GO -> Have Pico
303_Itcroxymas,303_Itcroxymas|442PC005E_CO|421097|15,24772,6%,-85.57009346,NOT GO -> Have Pico
163_Univtrsakti1,163_Univtrsakti1|4425105E_C2|421025|9,24757,32%,-91.59534884,NOT GO -> Covered by Surrounding
514_Apartslipi,514_Apartslipi|441PC531E_CO|420876|27,24757,19%,-88.90909091,NOT GO -> Good Coverage from Surrounding
1170_Hermina Kemayoran,1170_Hermina Kemayoran|MC4412441E_CO|410934|8,24751,25%,-97.10121457,OK -> GO
1034_PASAR HWI LINDETEVES,1034_PASAR HWI LINDETEVES|MC4424744E_CO|420379|8,24751,12%,-88.33870968,NOT GO -> Have Pico
740_Infinitytwrdistrict8-WNI,740_Infinitytwrdistrict8-WNI|541PL060N_C2|431092|58,24750,9%,-93.7371134,NOT GO -> Have Pico
291_Gdgberca,291_Gdgberca|441PL472E_CO|411034|24,24743,28%,-87.9245283,NOT GO -> Covered by Surrounding
1027_PASAR CENGKARENG,1027_PASAR CENGKARENG|4425247E_C2|421135|16,24741,12%,-102.8235294,OK -> GO
173_Mallpuriindahexpvio,173_Mallpuriindahexpvio|442PC015E_CO|420104|15,24737,6%,-82.67307692,NOT GO -> Have Pico
1160_PASAR PERTOKOAN WARU,1160_PASAR PERTOKOAN WARU|MC4415681E_CO|430158|14,24732,13%,-86.08571429,"NOT GO -> Small Building, covered by Surrounding"
365_Htlgranhyattreloc,365_Htlgranhyattreloc|442PC009E_CO|420076|6,24720,9%,-87.20643432,NOT GO -> Have Pico
1149_PASAR DUREN SAWIT,1149_PASAR DUREN SAWIT|441A058E_CO|440389|18,24700,10%,-81.8,NOT GO -> Good Coverage from Surrounding
978_Rsmeilia,978_Rsmeilia|441PC701E-LTE-RS-MEILIA|460211|4,24687,16%,-85.80555556,NOT GO -> Have Pico
1146_PASAR CIPINANG KEBEMBEM,1146_PASAR CIPINANG KEBEMBEM|4412551E_CO|410916|4,24649,42%,-83.97142857,"NOT GO -> Small Building, covered by Surrounding"
953_Rspermatacibubur,953_Rspermatacibubur|441PX231E-LTE-RS-PERMATA-CIBUBUR|460161|4,24648,12%,-78.80172414,NOT GO -> Have Pico
652_Rssiloamsemanggi,652_Rssiloamsemanggi|4424902E-LTE-SUDIRMAN-TOWER|420640|7,24630,14%,-87.90441176,NOT GO -> Have Pico
943_Bekasitradecenter2,943_Bekasitradecenter2|441PL199E_CO|451428|4,24625,17%,-87.68067227,NOT GO -> Have Pico
734_Grahaniagasudirman,734_Grahaniagasudirman|441PX427E|431093|17,24625,6%,-86.76842105,NOT GO -> Have Pico
661_Theconvergence-IBS,661_Theconvergence-IBS|441PL061E_CO|430790|25,24621,18%,-75.26436782,NOT GO -> Have Pico
783_Grhsucofindo,783_Grhsucofindo|SH4431932E_CO|430825|9,24568,12%,-101.0243902,NOT GO -> Have Pico
643_Plzsemanggi,643_Plzsemanggi|442PC152E_CO|420993|14,24568,13%,-78.08791209,NOT GO -> Have Pico
1148_PASAR CIRACAS,1148_PASAR CIRACAS|441PX342E_BB|440937|14,24567,24%,-76.44444444,NOT GO -> Have Pico
562_Apttmrasuna2,562_Apttmrasuna2|441PL061E_CO|430790|35,24551,12%,-82.55952381,NOT GO -> Have Pico
760_Recapital,760_Recapital|MC4411055E_CO|430135|4,24509,33%,-85.07142857,NOT GO -> Have Pico
1062_PASAR MAMPANG PRAPATAN,1062_PASAR MAMPANG PRAPATAN|4435629E_CO|430149|2,24502,12%,-86.66666667,"NOT GO -> Small Building, covered by Surrounding"
620_Mnrdanamonrsnsaid-MAC,620_Mnrdanamonrsnsaid-MAC|441PL486E_CO|430977|36,24479,17%,-86.67647059,OK -> GO
1083_PASAR KRAMATJAYA,1083_PASAR KRAMATJAYA|4415648E_CO|410241|4,24472,31%,-80.24,"NOT GO -> Small Building, covered by Surrounding"
159_Snipertmnanggrekrsdncrclone,159_Snipertmnanggrekrsdncrclone|441PL466E_CO|421420|18,24458,13%,-84.17171717,NOT GO -> Have Pico
513_Wismaakr,513_Wismaakr|4425192E|420216|4,24436,12%,-72.66428571,NOT GO -> Have Pico
1121_PASAR PALMERAH,1121_PASAR PALMERAH|4435085E_CO|420031|5,24427,9%,-88.38931298,"NOT GO -> Small Building, covered by Surrounding"
847_Mnrmatahari,847_Mnrmatahari|441PL153E|472224|21,24400,17%,-93.12,NOT GO -> Have Pico
1088_PASAR PADEMANGAN BARAT,1088_PASAR PADEMANGAN BARAT|4410989E_CO|420114|4,24396,40%,-96.18292683,OK -> GO with Change SOW
1052_PASAR BLOK A,1052_PASAR BLOK A|443MC5053E|430634|4,24386,30%,-87.53846154,NOT GO -> Covered by Solution at Surrounding
153_Centralparkoffic,153_Centralparkoffic|441PX534E_CO|420136|34,24330,6%,-78.48492462,NOT GO -> Have Pico
397_Citiloft,397_Citiloft|SH4421104E|420018|5,24300,8%,-84.36538462,NOT GO -> Have Pico
779_Deptransklbt,779_Deptransklbt|441PL214E|430970|14,24292,14%,-87.65151515,NOT GO -> Have Pico
494_Plazaglodok,494_Plazaglodok|442PC333E-LTE-GLODOKPLZ|420439|4,24272,38%,-86.2969697,NOT GO -> Have Pico
450_Sentrabri,450_Sentrabri|5425007N_CO|420007|7,24248,12%,-88.2513369,NOT GO -> Have Pico
833_Universitaspamulang,833_Universitaspamulang|441PX425E-LTE-UNIV-PAMULANG|470426|7,24234,15%,-86.28301887,NOT GO -> Have Pico
1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B),1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B)|441PL709E_CO|421339|18,24212,13%,-92.57391304,NOT GO -> Covered by Surrounding
725_Danayasatwrdistrict8-WNI,725_Danayasatwrdistrict8-WNI|541PL060N_C2|431092|58,24210,8%,-93.94117647,NOT GO -> Have Pico
1132_PASAR SUMUR BATU,1132_PASAR SUMUR BATU|4412283E_CO|410721|4,24207,16%,-96.64035088,"NOT GO -> Small Building, covered by Surrounding"
100_Mallpik-DMT,100_Mallpik-DMT|441PL032E_CO|420979|5,24200,11%,-81.04863222,NOT GO -> Have Pico
486_Htljayakarta,486_Htljayakarta|4425074E_BB|421375|9,24194,16%,-87.04545455,OK -> GO
717_Aptbuwonoview-TBG,717_Aptbuwonoview-TBG|SH4431407E_CO|430832|6,24177,26%,-88.60215054,NOT GO -> Covered by Surrounding
1094_PASAR SUNGAI BAMBU,1094_PASAR SUNGAI BAMBU|MC4412831E_CO|410734|8,24174,24%,-93.12637363,NOT GO -> Good Coverage from Surrounding
1195_Pasar Ciluar,1195_Pasar Ciluar|4456303E_CO|452659|4,24140,76%,-96.66666667,NOT GO -> Good Coverage from Surrounding
1048_PASAR SLIPI,1048_PASAR SLIPI|442PC232E_CO|420859|12,24122,11%,-85.29411765,"NOT GO -> Small Building, covered by Surrounding"
463_Aptmedrsdnc1,463_Aptmedrsdnc1|441PC498E_CO|410531|4,24121,21%,-86.14912281,NOT GO -> Have Pico
953_Rspermatacibubur,953_Rspermatacibubur|4464826E_CO|461541|6,24119,12%,-89.8,NOT GO -> Have Pico
668_Wismabakrie1,668_Wismabakrie1|4435024E-LTE-TAMAN-RASUNA|430033|6,24103,12%,-79.90243902,NOT GO -> Good Coverage from Surrounding
454_Stc,454_Stc|MC4431290E_C2|431090|3,24103,12%,-77.73333333,NOT GO -> Have Pico
151_Apttanggrek1,151_Apttanggrek1|442PC014E-LTE-MALL-TAMAN-ANGGREK|420274|8,24097,10%,-94.03797468,NOT GO -> Have Pico
1299_Alila SCBD,1299_Alila SCBD|4433062E-LTE-Tulodong-Bawah|421433|9,24091,11%,-94.8852459,OK -> GO
624_Mnrkuningan,624_Mnrkuningan|4435695E_CO|430031|6,24066,11%,-90.11764706,NOT GO -> Have Pico
1092_PASAR SINDANG,1092_PASAR SINDANG|4412990E_CO|410728|5,24059,39%,-96.29765886,OK -> GO with Change SOW
1007_Rspuricinere,1007_Rspuricinere|4465548E-LTE-MANGGISCINERE|460100|7,24052,21%,-96.08108108,NOT GO -> Have Pico
637_Plaza89,637_Plaza89|441PL754E_C2|430981|26,24040,9%,-82.49152542,NOT GO -> Covered by Surrounding
556_Aiacntralsudirman-MAC,556_Aiacntralsudirman-MAC|4424902E-LTE-SUDIRMAN-TOWER|420640|7,24034,14%,-84.01941748,NOT GO -> Have Pico
442_Relocuobtower-LSP,442_Relocuobtower-LSP|442PX349E_CO|420332|14,24013,7%,-84.31661442,NOT GO -> Have Pico
774_Wsmbapindo1,774_Wsmbapindo1|541PC256N_CO|421402|38,24001,10%,-90.93442623,NOT GO -> Have Pico
590_GRANMELIAKUNINGAN,590_GRANMELIAKUNINGAN|SH4431856E-LTE-POLE-R5M|430467|6,23984,17%,-98.57272727,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|15,23947,14%,-79.82978723,NOT GO -> Have Pico
531_Wisma76Slipi,531_Wisma76Slipi|442PC232E_CO|420859|12,23942,19%,-83.29577465,NOT GO -> Have Pico
919_Rskaryamedikatambun-DMT,919_Rskaryamedikatambun-DMT|4424021E_CO|451445|2,23923,15%,-98.41666667,OK -> GO
173_Mallpuriindahexpvio,173_Mallpuriindahexpvio|442PC015E_CO|420104|5,23908,6%,-86.83727811,NOT GO -> Have Pico
1031_PASAR GANG KANCIL,1031_PASAR GANG KANCIL|4424888E_CO|420955|1,23907,14%,-75.39215686,"NOT GO -> Small Building, covered by Surrounding"
959_Bekasisquare,959_Bekasisquare|441PX041E-LTE-BEKASI-SQUARE|410535|5,23900,25%,-87.38650307,NOT GO -> Have Pico
1284_Apartemen ITC Kuningan,1284_Apartemen ITC Kuningan|443PC148E_CO|430047|4,23893,13%,-97.26605505,OK -> GO with Change SOW
953_Rspermatacibubur,953_Rspermatacibubur|4464826E-LTE-CIBUBUR-ALTERNATIF|460076|7,23878,12%,-93.07142857,NOT GO -> Have Pico
721_Aptpakubuwono1,721_Aptpakubuwono1|SH4431407E_CO|430832|6,23876,29%,-88.15662651,NOT GO -> Have Pico
830_Transparkbintaro-MAC,830_Transparkbintaro-MAC|4472952E_C2|472154|9,23874,23%,-87.15789474,OK -> GO
552_Sohopancoran-MAC,552_Sohopancoran-MAC|441PL058E_C2|430839|18,23863,16%,-97.10526316,NOT GO -> Have Pico
412_Htlatletcentury,412_Htlatletcentury|4433055E|430807|8,23858,19%,-86.65384615,NOT GO -> Have Pico
74_Atriumsenen,74_Atriumsenen|441PX343E_C2|411215|25,23855,7%,-82.99236641,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|7,23815,14%,-88.77245509,NOT GO -> Have Pico
1306_IMERI - UI SALEMBA,1306_IMERI - UI SALEMBA|441PX311E_BB|411023|25,23812,23%,-82.52830189,NOT GO -> Good Coverage from Surrounding
